iter	RMSE
0	1336.924015
1	1246.473374
2	1161.877791
3	1086.41073
4	1022.536223
5	965.6153883
6	914.0888388
7	865.29353
8	821.3065714
9	782.7568334
10	748.7418578
11	717.9589282
12	692.599925
13	669.8251726
14	649.5874497
15	627.147527
16	609.6000478
17	594.3464918
18	580.2632468
19	566.3837731
20	554.460372
21	543.141516
22	533.2944562
23	524.5296361
24	514.6005793
25	506.5303958
26	499.9636488
27	493.2011262
28	486.5988968
29	479.7946772
30	474.8708954
31	470.9042294
32	464.8865928
33	460.0893754
34	455.5839641
35	451.4330503
36	447.1970965
37	443.0250634
38	439.7453903
39	437.3968317
40	434.4734245
41	431.9173881
42	429.0318765
43	425.7686744
44	423.2301576
45	420.9520522
46	419.1792778
47	417.2906797
48	414.450994
49	411.8320058
50	409.152766
51	406.7989858
52	404.5683084
53	402.7938798
54	400.9172362
55	399.0469608
56	397.078243
57	395.020295
58	392.8345868
59	391.4826477
60	390.1346224
61	389.0105841
62	388.2262	407.2955471
63	40664	385.3780344
65	382.5647416
66	381.6608474
67	380.3986457
68	378.968	397.69	378.469	396.70	377.3555988
71	376.1568599
72	374.3626516
73	373.0428902
74	372.1438131
75	370.2875468
76	369.0336548
77	367.5468162
78	366.0525393
79	364.8768023
80	363.8188787
81	362.7575009
82	361.9987117
83	360.8966834
84	358.784635
85	357.6557724
86	356.2981496
87	356.018589
88	355.1783189
89	354.1642739
90	353.1818333
91	351.5380648
92	350.5870003
93	349.2263461
94	347.8430124
95	346.7411945
96	344.8174681
97	343.3096284
98	341.8510564
99	340.5181467
100	339.7999455
101	338.7452437
102	337.6332658
103	336.3299057
104	335.4967282
105	334.8962409
106	334.0694832
107	332.780811
108	331.7822177
109	330.9353066
110	330.403968
111	329.2170607
112	328.4196584
113	327.1463347
114	326.4162925
115	325.5261646
116	324.7729381
117	323.7306848
118	322.7121171
119	321.9766378
120	321.290201
121	320.7585649
122	320.001768
123	319.1640174
124	318.5765519
125	317.7115641
126	316.7671252
127	315.3963768
128	315.1509375
129	314.5194693
130	313.7716147
131	313.1478456
132	312.5389597
133	312.0268326
134	311.5780322
135	311.0640223
136	310.0111609
137	309.5427579
138	309.1569889
139	308.8724458
140	308.1896425
141	307.5277245
142	306.8164257
143	306.3639846
144	305.4897648
145	304.8733584
146	304.0251372
147	303.5789556
148	303.0393676
149	302.3893624
150	300.9333781
151	300.561872
152	300.1097759
153	299.3698745
154	298.563896
155	297.9902057
156	297.1189126
157	296.4864904
158	295.9676628
159	295.6311151
160	294.794226
161	294.3531824
162	294.0267007
163	293.446751
164	292.4604754
165	291.5266058
166	290.9048448
167	290.2936422
168	289.7618033
169	289.4765636
170	289.1517225
171	288.8869918
172	288.1520856
173	288.110654
174	287.7132104
175	287.2572308
176	286.8385913
177	286.4620781
178	286.0723073
179	286.0008685
180	285.706502
181	284.3315768
182	284.2938288
183	283.6902673
184	282.9209103
185	282.165039
186	281.7712065
187	281.5074621
188	281.0132031
189	280.593886
190	280.0005404
191	279.3846061
192	278.7533735
193	278.247515
194	277.5621633
195	276.5945332
196	276.4199877
197	275.779078
198	275.2805294
199	274.7718179
200	274.2525438
201	273.7413984
202	273.3109725
203	273.0417308
204	272.6557052
205	272.4445992
206	272.2385071
207	272.027706
208	271.5310479
209	270.9453571
210	270.7453789
211	270.2371963
212	269.6609842
213	269.1662227
214	268.7428026
215	268.5964636
216	267.6219285
217	267.1397973
218	267.089151
219	266.9806024
220	266.5619877
221	266.5039572
222	266.3166707
223	266.0404943
224	265.594059
225	265.2865737
226	265.0544529
227	264.6403447
228	264.1336941
229	263.3976501
230	262.7024333
231	262.6568919
232	262.5666935
233	262.2295954
234	261.6876915
235	261.4595358
236	261.0359029
237	260.9951411
238	260.3552957
239	260.3068878
240	259.8608996
241	259.3296947
242	258.9405058
243	258.4465132
244	258.0456329
245	257.6176753
246	257.2570596
247	256.3480952
248	255.8373199
249	255.2287041
250	254.9685093
251	254.4206214
252	254.1137498
253	253.640071
254	253.253848
255	252.7663254
256	252.3530152
257	251.9383739
258	251.538296
259	251.211826
260	250.8884053
261	250.5035615
262	250.003718
263	249.7785203
264	249.5889307
265	249.3820934
266	248.2736945
267	248.1307631
268	247.5798957
269	247.0886834
270	246.6134216
271	245.7826296
272	245.3570991
273	245.0002354
274	244.5650896
275	244.3146333
276	243.8749039
277	243.4478004
278	242.7482484
279	242.4033949
280	242.1526412
281	241.9489529
282	241.6795022
283	241.4512703
284	241.3275101
285	241.1428557
286	240.7571139
287	240.6484594
288	240.1210789
289	239.6647344
290	239.3019232
291	239.1465282
292	238.8432359
293	238.5788171
294	238.2131158
295	237.2659992
296	236.5368683
297	236.3341986
298	235.9508415
299	235.6362935
300	235.3890983
301	235.2666396
302	234.882319
303	234.812679
304	234.465708
305	234.2004822
306	233.9774804
307	233.9196422
308	233.5840351
309	233.397181
310	233.084225
311	232.1728791
312	231.8830494
313	231.7269566
314	231.368149
315	231.3075889
316	230.7745789
317	230.6340528
318	230.3908554
319	230.0428547
320	229.7781618
321	229.6624679
322	229.2509116
323	228.8109836
324	228.5100289
325	228.0637907
326	227.8876795
327	227.7197201
328	227.1789491
329	227.1479705
330	227.1227611
331	226.8107039
332	226.6443838
333	226.306073
334	225.993595
335	225.9655856
336	225.7559646
337	225.5574547
338	225.2972102
339	225.2024487
340	225.0309554
341	224.8284839
342	224.0385823
343	223.2796611
344	222.9533589
345	222.8235335
346	222.5248568
347	222.2507733
348	221.9599497
349	221.9370307
350	221.8177824
351	221.7965358
352	221.6595561
353	221.3790404
354	221.1891143
355	220.9275496
356	220.296777
357	220.111227
358	219.9216726
359	219.3832788
360	219.1193573
361	218.2984054
362	217.9585671
363	217.9394796
364	217.6610672
365	217.5162407
366	217.3369866
367	217.3022911
368	217.0583757
369	216.9684162
370	216.7121568
371	216.4162853
372	216.1739337
373	215.9590188
374	215.7153664
375	215.4984645
376	215.3230376
377	215.1640469
378	215.1472886
379	214.7666742
380	214.4491543
381	214.315918
382	214.1550793
383	213.983115
384	213.7867908
385	213.4967625
386	213.2366376
387	212.4651083
388	212.3920161
389	212.2710266
390	211.5478322
391	211.3344694
392	211.141019
393	211.1024326
394	210.7935785
395	210.589714
396	210.4057855
397	210.2931313
398	210.2661633
399	210.1493189
400	209.3377008
401	209.148865
402	209.0314371
403	209.0002323
404	208.9721384
405	208.7422922
406	208.5752367
407	208.3618241
408	208.2101769
409	207.9270193
410	207.5795457
411	206.889545
412	206.7372253
413	206.555293
414	206.4535788
415	206.4270101
416	206.3998094
417	206.1834719
418	205.9343172
419	205.7538616
420	205.6341685
421	205.4020606
422	205.1935753
423	204.3478766
424	204.1472416
425	203.9072736
426	203.7518957
427	203.5869845
428	203.2677466
429	203.1544321
430	202.4400509
431	202.3330186
432	202.1982877
433	202.0707339
434	201.9436776
435	201.8485988
436	201.7524134
437	201.5819626
438	201.489177
439	201.4528383
440	201.3085246
441	201.0602489
442	200.6215923
443	200.4736026
444	200.2370545
445	200.2124791
446	199.933747
447	199.6935948
448	199.4940923
449	199.2508179
450	199.1291364
451	198.9225139
452	198.682452
453	198.3993016
454	198.0833641
455	197.2566773
456	196.8628075
457	196.7470755
458	196.5481166
459	196.458307
460	196.080811
461	195.3777996
462	195.0442954
463	194.8446998
464	194.3042391
465	194.1377323
466	193.4896077
467	193.3029585
468	192.7580338
469	192.6621929
470	192.5036239
471	191.7724752
472	191.3794737
473	191.148346
474	190.9559433
475	190.7966695
476	190.5816016
477	190.3985165
478	190.315003
479	190.1528746
480	189.9183407
481	189.2426381
482	189.010867
483	188.8490784
484	188.6068646
485	188.4895051
486	188.2816752
487	188.1907906
488	187.9547852
489	187.7270992
490	187.505738
491	187.2982446
492	187.2761243
493	187.0301345
494	186.9789937
495	186.6599748
496	186.4546232
497	186.3445148
498	186.0644167
499	185.894101
500	185.7296878
501	185.700367
502	185.4582157
503	184.9993241
504	184.7369996
505	184.604832
506	184.3541023
507	184.0673408
508	183.9190848
509	183.6871423
510	183.5617472
511	183.3523728
512	183.1921231
513	182.9674514
514	182.7445965
515	182.6164837
516	182.5189891
517	181.9065152
518	181.4774023
519	181.3906284
520	181.2779217
521	181.1858096
522	180.825176
523	180.68903
524	180.1827023
525	180.0511496
526	179.9114511
527	179.623934
528	179.0390131
529	178.8607595
530	178.5340212
531	178.4071811
532	178.244285
533	178.1742836
534	178.0676949
535	177.9419113
536	177.5897003
537	177.3664938
538	177.0576215
539	176.9258517
540	176.4552743
541	176.299239
542	176.221013
543	175.905189
544	175.8900333
545	175.6967333
546	175.5776927
547	175.1833355
548	174.9173865
549	174.746722
550	174.6211038
551	174.5239551
552	174.3292831
553	174.3122152
554	174.1938406
555	174.0622143
556	173.9021225
557	173.7638433
558	173.6521599
559	173.2116594
560	173.0935497
561	173.0208839
562	172.6845796
563	172.5777781
564	172.4783668
565	172.3612654
566	172.0429515
567	171.4896138
568	171.3683505
569	171.1361885
570	171.0228793
571	170.6465061
572	170.5412772
573	170.4576908
574	170.3033644
575	169.6479568
576	169.2918414
577	168.9624002
578	168.8348514
579	168.5515053
580	168.4507496
581	168.31651
582	168.2118477
583	168.1246266
584	167.9548492
585	167.7730877
586	167.3719946
587	167.3585852
588	167.0408753
589	166.924838
590	166.8361338
591	166.4406718
592	166.3000542
593	165.8924162
594	165.8078722
595	165.714482
596	165.6196876
597	165.0973124
598	164.9341032
599	164.763377
600	164.2830606
601	164.1747561
602	164.0560276
603	163.8723499
604	163.8259612
605	163.4151138
606	163.2170653
607	162.9490751
608	162.8525795
609	162.4104974
610	162.3140546
611	162.2350847
612	161.9823218
613	161.9256258
614	161.7313527
615	161.6566331
616	161.2858396
617	161.1596433
618	161.0698216
619	160.9726711
620	160.8512631
621	160.6743804
622	160.5364941
623	160.3886872
624	160.2279375
625	160.1592431
626	159.8939185
627	159.458774
628	159.4253717
629	159.3530321
630	159.3098465
631	158.9001262
632	158.8499317
633	158.7916622
634	158.6235208
635	158.3172696
636	158.1442942
637	158.0391438
638	157.6425941
639	157.5289012
640	157.4032036
641	157.1228824
642	156.90859
643	156.6451372
644	156.5639552
645	156.5002233
646	156.2649074
647	156.0610248
648	155.681207
649	155.521913
650	155.4650978
651	155.3817155
652	155.1262345
653	155.0451322
654	154.8237119
655	154.610143
656	154.5290253
657	154.1630818
658	154.0846067
659	153.9592103
660	153.8340791
661	153.599603
662	153.4711944
663	153.4154432
664	153.3288957
665	153.2769321
666	153.2001184
667	153.0453734
668	152.7476032
669	152.6626725
670	152.6119875
671	152.548991
672	152.4776575
673	152.3402805
674	152.2299945
675	152.0441074
676	151.7002459
677	151.5998423
678	151.5190781
679	151.3832426
680	151.2675571
681	151.1703249
682	151.1126238
683	151.0709683
684	150.8758589
685	150.7586712
686	150.6334817
687	150.4569538
688	150.3237036
689	150.1560414
690	150.0867353
691	149.9754384
692	149.8961718
693	149.8506286
694	149.7376381
695	149.6381803
696	149.5839325
697	149.4517582
698	149.3761851
699	149.2789011
700	149.1979756
701	149.1319114
702	149.0523543
703	148.8887053
704	148.754431
705	148.6636956
706	148.6110368
707	148.5178947
708	148.4411146
709	148.4085505
710	148.2834324
711	148.2449738
712	148.190118
713	147.9657893
714	147.8684491
715	147.799413
716	147.7231356
717	147.627278
718	147.5090671
719	147.3299231
720	147.266093
721	147.1449605
722	147.0546996
723	146.9260655
724	146.8344121
725	146.7260495
726	146.5522094
727	146.4631081
728	146.3154981
729	146.1782214
730	146.0664545
731	145.8736906
732	145.7587881
733	145.5401748
734	145.1951142
735	144.9455974
736	144.8129417
737	144.652532
738	144.4783006
739	144.2912752
740	144.1840846
741	143.8742294
742	143.6602952
743	143.5382121
744	143.4971103
745	143.333421
746	143.2683769
747	143.1665929
748	143.101247
749	142.9452805
750	142.8308901
751	142.8173031
752	142.6651953
753	142.561592
754	142.4661411
755	142.3784131
756	142.2095915
757	142.1767063
758	142.0874191
759	142.0180653
760	141.9401086
761	141.7668382
762	141.6581013
763	141.5470426
764	141.4688767
765	141.3871131
766	141.3059683
767	141.1595708
768	141.0721234
769	140.9452641
770	140.8329905
771	140.7036253
772	140.6283489
773	140.5005848
774	140.4314754
775	140.3124461
776	140.027019
777	139.926317
778	139.8137544
779	139.7320934
780	139.6200358
781	139.4992507
782	139.4246427
783	139.3528138
784	139.3097034
785	139.2366697
786	139.1814358
787	139.1189072
788	139.0660154
789	139.0091227
790	138.9058799
791	138.8113772
792	138.7679527
793	138.6698448
794	138.5960311
795	138.5478986
796	138.4966229
797	138.348751
798	138.2844191
799	138.1909499

799	113.892119
626421
